-98.657	-98.657
-98.657	-90.907
-98.657	-83.157
-98.657	-75.407
-98.657	-67.657
-98.657	-59.907
-98.657	-52.157
-98.657	-44.407
-98.657	-36.657
-98.657	-28.906999999999996
-98.657	-21.156999999999996
-98.657	-13.406999999999996
-98.657	-5.6569999999999965
-98.657	2.0930000000000035
-98.657	9.843000000000004
-98.657	17.593000000000004
-98.657	25.343000000000004
-98.657	33.093
-98.657	40.843
-98.657	48.593
-98.657	56.343
-98.657	64.093
-98.657	71.843
-98.657	79.593
-98.657	87.343
-98.657	95.093
-90.907	-98.657
-90.907	-90.907
-90.907	-83.157
-90.907	-75.407
-90.907	-67.657
-90.907	-59.907
-90.907	-52.157
-90.907	-44.407
-90.907	-36.657
-90.907	-28.906999999999996
-90.907	-21.156999999999996
-90.907	-13.406999999999996
-90.907	-5.6569999999999965
-90.907	2.0930000000000035
-90.907	9.843000000000004
-90.907	17.593000000000004
-90.907	25.343000000000004
-90.907	33.093
-90.907	40.843
-90.907	48.593
-90.907	56.343
-90.907	64.093
-90.907	71.843
-90.907	79.593
-90.907	87.343
-90.907	95.093
-83.157	-98.657
-83.157	-90.907
-83.157	-83.157
-83.157	-75.407
-83.157	-67.657
-83.157	-59.907
-83.157	-52.157
-83.157	-44.407
-83.157	-36.657
-83.157	-28.906999999999996
-83.157	-21.156999999999996
-83.157	-13.406999999999996
-83.157	-5.6569999999999965
-83.157	2.0930000000000035
-83.157	9.843000000000004
-83.157	17.593000000000004
-83.157	25.343000000000004
-83.157	33.093
-83.157	40.843
-83.157	48.593
-83.157	56.343
-83.157	64.093
-83.157	71.843
-83.157	79.593
-83.157	87.343
-83.157	95.093
-75.407	-98.657
-75.407	-90.907
-75.407	-83.157
-75.407	-75.407
-75.407	-67.657
-75.407	-59.907
-75.407	-52.157
-75.407	-44.407
-75.407	-36.657
-75.407	-28.906999999999996
-75.407	-21.156999999999996
-75.407	-13.406999999999996
-75.407	-5.6569999999999965
-75.407	2.0930000000000035
-75.407	9.843000000000004
-75.407	17.593000000000004
-75.407	25.343000000000004
-75.407	33.093
-75.407	40.843
-75.407	48.593
-75.407	56.343
-75.407	64.093
-75.407	71.843
-75.407	79.593
-75.407	87.343
-75.407	95.093
-67.657	-98.657
-67.657	-90.907
-67.657	-83.157
-67.657	-75.407
-67.657	-67.657
-67.657	-59.907
-67.657	-52.157
-67.657	-44.407
-67.657	-36.657
-67.657	-28.906999999999996
-67.657	-21.156999999999996
-67.657	-13.406999999999996
-67.657	-5.6569999999999965
-67.657	2.0930000000000035
-67.657	9.843000000000004
-67.657	17.593000000000004
-67.657	25.343000000000004
-67.657	33.093
-67.657	40.843
-67.657	48.593
-67.657	56.343
-67.657	64.093
-67.657	71.843
-67.657	79.593
-67.657	87.343
-67.657	95.093
-59.907	-98.657
-59.907	-90.907
-59.907	-83.157
-59.907	-75.407
-59.907	-67.657
-59.907	-59.907
-59.907	-52.157
-59.907	-44.407
-59.907	-36.657
-59.907	-28.906999999999996
-59.907	-21.156999999999996
-59.907	-13.406999999999996
-59.907	-5.6569999999999965
-59.907	2.0930000000000035
-59.907	9.843000000000004
-59.907	17.593000000000004
-59.907	25.343000000000004
-59.907	33.093
-59.907	40.843
-59.907	48.593
-59.907	56.343
-59.907	64.093
-59.907	71.843
-59.907	79.593
-59.907	87.343
-59.907	95.093
-52.157	-98.657
-52.157	-90.907
-52.157	-83.157
-52.157	-75.407
-52.157	-67.657
-52.157	-59.907
-52.157	-52.157
-52.157	-44.407
-52.157	-36.657
-52.157	-28.906999999999996
-52.157	-21.156999999999996
-52.157	-13.406999999999996
-52.157	-5.6569999999999965
-52.157	2.0930000000000035
-52.157	9.843000000000004
-52.157	17.593000000000004
-52.157	25.343000000000004
-52.157	33.093
-52.157	40.843
-52.157	48.593
-52.157	56.343
-52.157	64.093
-52.157	71.843
-52.157	79.593
-52.157	87.343
-52.157	95.093
-44.407	-98.657
-44.407	-90.907
-44.407	-83.157
-44.407	-75.407
-44.407	-67.657
-44.407	-59.907
-44.407	-52.157
-44.407	-44.407
-44.407	-36.657
-44.407	-28.906999999999996
-44.407	-21.156999999999996
-44.407	-13.406999999999996
-44.407	-5.6569999999999965
-44.407	2.0930000000000035
-44.407	9.843000000000004
-44.407	17.593000000000004
-44.407	25.343000000000004
-44.407	33.093
-44.407	40.843
-44.407	48.593
-44.407	56.343
-44.407	64.093
-44.407	71.843
-44.407	79.593
-44.407	87.343
-44.407	95.093
-36.657	-98.657
-36.657	-90.907
-36.657	-83.157
-36.657	-75.407
-36.657	-67.657
-36.657	-59.907
-36.657	-52.157
-36.657	-44.407
-36.657	-36.657
